date,Day,shrine,daily_count,weather_cat_num,rain_intensity_num,crowd_level_num,temp,rain,wind,humidity,month,day_of_week,is_weekend,seasonal_factor,weather_severity,heavy_rain_flag,storm_flag,lag_1,lag_3,lag_7,rolling_mean_7,darshan_duration,peak_hour_flag,shrine_num,trend,crowd_weather_interaction,weekend_crowd_interaction,rain_crowd_interaction_2,temple_pressure,final_risk_signal,risk_label_model
27-08-2022,Saturday,Badrinath,5916,1,1,0,14.20416667,0.154166667,5.1625,77.625,8,5,1,0.8,29.01541667,0,0,5568,4872,6120,4993.714286,30,0,1,696,0,5.916,0,5.916,0,0
28-08-2022,Sunday,Badrinath,4524,1,2,0,13.3875,0.295833333,4.558333333,84.5,8,6,1,0.8,30.79375,1,0,5916,5220,4680,4971.428571,30,0,1,696,0,4.524,0,4.524,0,1
29-08-2022,Monday,Badrinath,4320,1,2,0,13.75416667,0.683333333,4.3,92.125,8,0,0,0.8,33.34416667,1,0,4524,5568,4176,4992,30,0,1,-1044,0,0,0,4.32,0,2
30-08-2022,Tuesday,Badrinath,4680,1,1,0,13.8875,0.104166667,4.220833333,84.91666667,8,1,0,0.8,31.06125,0,0,4320,5916,4524,5014.285714,30,0,1,-1596,0,0,0,4.68,0,1
31-08-2022,Wednesday,Badrinath,5040,1,1,0,13.99166667,0.091666667,4.545833333,79.33333333,8,2,0,0.8,29.42416667,0,0,4680,4524,4872,5038.285714,30,0,1,156,0,0,0,5.04,0,0
01-09-2022,Thursday,Badrinath,6750,1,2,0,13.24166667,0.341666667,4.604166667,86.125,9,3,0,1,31.23666667,1,0,5040,4320,5220,5256.857143,30,0,1,720,0,0,0,6.75,0,1
02-09-2022,Friday,Badrinath,7200,1,2,0,13.89583333,0.404166667,4.345833333,89.5,9,4,0,1,32.52958333,1,0,6750,4680,5568,5490,30,0,1,2070,0,0,0,7.2,0,1
03-09-2022,Saturday,Badrinath,7650,1,2,0,13.34166667,0.208333333,3.9125,87.29166667,9,5,1,1,31.58666667,1,0,7200,5040,5916,5737.714286,30,0,1,2160,0,7.65,0,7.65,0,1
04-09-2022,Sunday,Badrinath,5850,1,2,0,12.95833333,0.466666667,3.733333333,90.75,9,6,1,1,32.54833333,1,0,7650,6750,4524,5927.142857,30,0,1,900,0,5.85,0,5.85,0,2
05-09-2022,Monday,Badrinath,5520,1,1,0,12.57083333,0.141666667,3.566666667,81.79166667,9,0,0,1,29.60833333,0,0,5850,7200,4320,6098.571429,30,0,1,-1350,0,0,0,5.52,0,0
06-09-2022,Tuesday,Badrinath,5980,1,1,0,13.13333333,0.0625,4.216666667,75.66666667,9,1,0,1,27.97208333,0,0,5520,7650,4680,6284.285714,30,0,1,-2130,0,0,0,5.98,0,0
07-09-2022,Wednesday,Badrinath,6440,0,1,0,13.54166667,0.025,4.295833333,75.33333333,9,2,0,1,28.02416667,0,0,5980,5850,5040,6484.285714,30,0,1,130,0,0,0,6.44,0,0
08-09-2022,Thursday,Badrinath,6900,1,1,0,14.0875,0.158333333,3.416666667,79.33333333,9,3,0,1,29.4825,0,0,6440,5520,6750,6505.714286,30,0,1,920,0,0,0,6.9,0,0
09-09-2022,Friday,Badrinath,7360,1,2,0,13.5375,0.229166667,3.641666667,86.875,9,4,0,1,31.54625,1,0,6900,5980,7200,6528.571429,30,0,1,920,0,0,0,7.36,0,1
10-09-2022,Saturday,Badrinath,7820,1,1,0,12.44583333,0.104166667,4,85.70833333,9,5,1,1,30.72208333,0,0,7360,6440,7650,6552.857143,30,0,1,920,0,7.82,0,7.82,0,1
11-09-2022,Sunday,Badrinath,5980,1,2,0,13.06666667,0.320833333,3.779166667,89.16666667,9,6,1,1,32.07291667,1,0,7820,6900,5850,6571.428571,30,0,1,920,0,5.98,0,5.98,0,1
12-09-2022,Monday,Badrinath,6660,1,2,0,12.96666667,0.4375,4.2625,82.875,9,0,0,1,30.18041667,1,0,5980,7360,5520,6734.285714,30,0,1,-1380,0,0,0,6.66,0,1
13-09-2022,Tuesday,Badrinath,7215,1,1,0,12.11666667,0.133333333,4.641666667,84.20833333,9,1,0,1,30.14916667,0,0,6660,7820,5980,6910.714286,30,0,1,-1160,0,0,0,7.215,0,0
14-09-2022,Wednesday,Badrinath,7770,1,2,0,13.2375,0.5375,4.179166667,79.91666667,9,2,0,1,29.43125,1,0,7215,5980,6440,7100.714286,30,0,1,1235,0,0,0,7.77,0,1
15-09-2022,Thursday,Badrinath,8325,1,3,1,12.84166667,0.925,4.316666667,91.29166667,9,3,0,1,32.80166667,1,0,7770,6660,6900,7304.285714,30,0,1,1110,32.80166667,0,3,8.325,32.80166667,2
16-09-2022,Friday,Badrinath,8880,1,3,1,12.95,0.775,4.75,91.33333333,9,4,0,1,32.8125,1,0,8325,7215,7360,7521.428571,30,0,1,1110,32.8125,0,3,8.88,32.8125,2
17-09-2022,Saturday,Badrinath,9435,1,2,1,11.90833333,0.404166667,3.558333333,94.20833333,9,5,1,1,33.14708333,1,0,8880,7770,7820,7752.142857,30,0,1,1110,33.14708333,9.435,2,9.435,66.29416666,2
18-09-2022,Sunday,Badrinath,7215,1,2,0,12.3,0.4125,3.470833333,90.58333333,9,6,1,1,32.21875,1,0,9435,8325,5980,7928.571429,30,0,1,1110,0,7.215,0,7.215,0,1
19-09-2022,Monday,Badrinath,6420,1,2,0,12.44166667,0.325,3.1875,80.25,9,0,0,1,29.14916667,1,0,7215,8880,6660,7894.285714,30,0,1,-1665,0,0,0,6.42,0,1
20-09-2022,Tuesday,Badrinath,6955,1,2,0,12.2625,0.345833333,4.079166667,83.16666667,9,1,0,1,29.95875,1,0,6420,9435,7215,7857.142857,30,0,1,-3015,0,0,0,6.955,0,1
21-09-2022,Wednesday,Badrinath,7490,1,2,0,12.9125,0.5375,3,89.66666667,9,2,0,1,32.22625,1,0,6955,7215,7770,7817.142857,30,0,1,-260,0,0,0,7.49,0,1
22-09-2022,Thursday,Badrinath,8025,1,2,1,12.89166667,0.570833333,2.35,87.75,9,3,0,1,31.65291667,1,0,7490,6420,8325,7774.285714,30,0,1,1070,31.65291667,0,2,8.025,31.65291667,2
23-09-2022,Friday,Badrinath,8560,1,2,1,12.64583333,0.241666667,3.1875,80.58333333,9,4,0,1,29.30583333,1,0,8025,6955,8880,7728.571429,30,0,1,1070,29.30583333,0,2,8.56,29.30583333,2
24-09-2022,Saturday,Badrinath,9095,1,2,1,11.375,0.7,2.495833333,83.95833333,9,5,1,1,29.9475,1,0,8560,7490,9435,7680,30,0,1,1070,29.9475,9.095,2,9.095,59.895,2
25-09-2022,Sunday,Badrinath,6955,1,3,0,10.32083333,1.566666667,3.133333333,95.54166667,9,6,1,1,33.26083333,1,0,9095,8025,7215,7642.857143,30,0,1,1070,0,6.955,0,6.955,0,2
26-09-2022,Monday,Badrinath,6300,1,2,0,9.816666667,0.220833333,3,83.375,9,0,0,1,29.00541667,1,0,6955,8560,6420,7625.714286,30,0,1,-1605,0,0,0,6.3,0,1
27-09-2022,Tuesday,Badrinath,6825,1,1,0,9.8625,0.0625,4.0375,65.08333333,9,1,0,1,23.48875,0,0,6300,9095,6955,7607.142857,30,0,1,-2795,0,0,0,6.825,0,0
28-09-2022,Wednesday,Badrinath,7350,1,1,0,7.804166667,0.1,4.829166667,69.70833333,9,2,0,1,24.06416667,0,0,6825,6955,7490,7587.142857,30,0,1,-130,0,0,0,7.35,0,0
29-09-2022,Thursday,Badrinath,7875,1,1,0,8.016666667,0.175,5.504166667,71.79166667,9,3,0,1,24.79666667,0,0,7350,6300,8025,7565.714286,30,0,1,1050,0,0,0,7.875,0,0
30-09-2022,Friday,Badrinath,8400,1,2,1,8.691666667,0.275,5.229166667,75.5,9,4,0,1,26.20916667,1,0,7875,6825,8560,7542.857143,30,0,1,1050,26.20916667,0,2,8.4,26.20916667,2
01-10-2022,Saturday,Badrinath,8925,1,1,1,8.7875,0.195833333,4.891666667,73.70833333,10,5,1,1,25.68625,0,0,8400,7350,9095,7518.571429,30,0,1,1050,25.68625,8.925,1,8.925,51.3725,1
02-10-2022,Sunday,Badrinath,6825,1,1,0,9.016666667,0.1125,4.508333333,76.25,10,6,1,1,26.51541667,0,0,8925,7875,6955,7500,30,0,1,1050,0,6.825,0,6.825,0,0
03-10-2022,Monday,Badrinath,6060,1,1,0,10.78333333,0.095833333,5.233333333,57.58333333,10,0,0,1,21.61708333,0,0,6825,8400,6300,7465.714286,30,0,1,-1575,0,0,0,6.06,0,0
04-10-2022,Tuesday,Badrinath,6565,1,1,0,9.491666667,0.129166667,3.533333333,76.75,10,1,0,1,26.86041667,0,0,6060,8925,6825,7428.571429,30,0,1,-2865,0,0,0,6.565,0,0
05-10-2022,Wednesday,Badrinath,7070,1,1,0,8.475,0.1125,5.370833333,71.54166667,10,2,0,1,24.88625,0,0,6565,6825,7350,7388.571429,30,0,1,-260,0,0,0,7.07,0,0
06-10-2022,Thursday,Badrinath,7575,1,2,0,8.991666667,0.216666667,4.525,71.29166667,10,3,0,1,25.04916667,1,0,7070,6060,7875,7345.714286,30,0,1,1010,0,0,0,7.575,0,1
07-10-2022,Friday,Badrinath,8080,1,2,1,8.766666667,0.458333333,3.304166667,80.58333333,10,4,0,1,27.81916667,1,0,7575,6565,8400,7300,30,0,1,1010,27.81916667,0,2,8.08,27.81916667,2
08-10-2022,Saturday,Badrinath,8585,1,3,1,8.033333333,1.904166667,1.595833333,97.41666667,10,5,1,1,33.00958333,1,0,8080,7070,8925,7251.428571,30,0,1,1010,33.00958333,8.585,3,8.585,66.01916666,2
09-10-2022,Sunday,Badrinath,6565,2,3,0,8.0125,2.591666667,1.783333333,94.16666667,10,6,1,1,32.2325,1,1,8585,7575,6825,7214.285714,30,0,1,1010,0,6.565,0,6.565,0,2
10-10-2022,Monday,Badrinath,3480,1,2,0,7.670833333,0.5875,3.5,94.83333333,10,0,0,1,31.69458333,1,0,6565,8080,6060,6845.714286,30,0,1,-1515,0,0,0,3.48,0,1
11-10-2022,Tuesday,Badrinath,3770,1,2,0,6.3125,0.3125,2.675,83.875,10,1,0,1,27.78125,1,0,3480,8585,6565,6446.428571,30,0,1,-5105,0,0,0,3.77,0,1
12-10-2022,Wednesday,Badrinath,4060,1,1,0,5.020833333,0.154166667,3.083333333,77.75,10,2,0,1,25.37958333,0,0,3770,6565,7070,6016.428571,30,0,1,-2795,0,0,0,4.06,0,0
13-10-2022,Thursday,Badrinath,4350,1,1,0,2.958333333,0.045833333,5.566666667,58.625,10,3,0,1,18.78458333,0,0,4060,3480,7575,5555.714286,30,0,1,580,0,0,0,4.35,0,0
14-10-2022,Friday,Badrinath,4640,0,0,0,3.725,0,5.533333333,51.45833333,10,4,0,1,16.9275,0,0,4350,3770,8080,5064.285714,30,0,1,580,0,0,0,4.64,0,0
15-10-2022,Saturday,Badrinath,4930,0,1,0,4.616666667,0.004166667,5.533333333,40.41666667,10,5,1,1,13.97291667,0,0,4640,4060,8585,4542.142857,30,0,1,580,0,4.93,0,4.93,0,0
16-10-2022,Sunday,Badrinath,3770,1,1,0,4.595833333,0.0625,5.529166667,46.75,10,6,1,1,15.88208333,0,0,4930,4350,6565,4142.857143,30,0,1,580,0,3.77,0,3.77,0,0
17-10-2022,Monday,Badrinath,3336,1,1,0,4.316666667,0.116666667,5.025,55.91666667,10,0,0,1,18.53666667,0,0,3770,4640,3480,4122.285714,30,0,1,-870,0,0,0,3.336,0,0
18-10-2022,Tuesday,Badrinath,3614,1,2,0,2.170833333,0.5875,4.1875,71.20833333,10,1,0,1,22.40708333,1,0,3336,4930,3770,4100,30,0,1,-1594,0,0,0,3.614,0,1
19-10-2022,Wednesday,Badrinath,3892,1,2,0,0.820833333,0.254166667,4.633333333,61.70833333,10,2,0,1,18.91708333,1,0,3614,3770,4060,4076,30,0,1,-156,0,0,0,3.892,0,1
20-10-2022,Thursday,Badrinath,4170,1,2,0,0.558333333,0.529166667,3,60.70833333,10,3,0,1,18.59458333,1,0,3892,3336,4350,4050.285714,30,0,1,556,0,0,0,4.17,0,1
21-10-2022,Friday,Badrinath,4448,0,0,0,0.2,0,3.504166667,32.58333333,10,4,0,1,9.855,0,0,4170,3614,4640,4022.857143,30,0,1,556,0,0,0,4.448,0,0
22-10-2022,Saturday,Badrinath,4726,0,1,0,-0.354166667,0.004166667,4.570833333,33.16666667,10,5,1,1,9.809583333,0,0,4448,3892,4930,3993.714286,30,0,1,556,0,4.726,0,4.726,0,0
23-10-2022,Sunday,Badrinath,3614,0,0,0,0.758333333,0,4.295833333,26.08333333,10,6,1,1,8.128333333,0,0,4726,4170,3770,3971.428571,30,0,1,556,0,3.614,0,3.614,0,0
01-05-2023,Monday,Badrinath,10440.1,2,2,1,4.016666667,0.620833333,2.141666667,88.54166667,5,0,0,1.1,28.35541667,1,1,3614,4448,3336,4986.3,30,0,1,-834,28.35541667,0,2,10.4401,28.35541667,2
02-05-2023,Tuesday,Badrinath,11310.2,2,3,2,4.1375,1.020833333,3.070833333,98.54166667,5,1,0,1.1,31.52375,1,1,10440.1,4726,3614,6085.757143,30,0,1,5714.1,63.0475,0,6,11.3102,63.0475,2
03-05-2023,Wednesday,Badrinath,12180.3,2,3,2,3.920833333,0.745833333,3.279166667,94.875,5,2,0,1.1,30.25458333,1,1,11310.2,3614,3892,7269.8,30,0,1,7696.2,60.50916666,0,6,12.1803,60.50916666,2
04-05-2023,Thursday,Badrinath,13050.4,1,2,2,3.454166667,0.270833333,2.504166667,89.25,5,3,0,1.1,28.23791667,1,0,12180.3,10440.1,4170,8538.428571,30,0,1,1740.2,56.47583334,0,4,13.0504,56.47583334,2
05-05-2023,Friday,Badrinath,13920.5,1,2,2,4.6625,0.358333333,2.966666667,67.29166667,5,4,0,1.1,22.16,1,0,13050.4,11310.2,4448,9891.642857,30,0,1,1740.2,44.32,0,4,13.9205,44.32,2
06-05-2023,Saturday,Badrinath,14790.6,1,2,2,4.904166667,0.204166667,3.358333333,64.91666667,5,5,1,1.1,21.49791667,1,0,13920.5,12180.3,4726,11329.44286,30,0,1,1740.2,42.99583334,14.7906,4,14.7906,85.99166668,2
07-05-2023,Sunday,Badrinath,11312.4,1,2,2,2.8625,0.658333333,3.733333333,80.125,5,6,1,1.1,25.38,1,0,14790.6,13050.4,3614,12429.21429,30,0,1,1740.2,50.76,11.3124,4,11.3124,101.52,2
08-05-2023,Monday,Badrinath,25092.1,1,1,2,3.083333333,0.1875,3.508333333,67.83333333,5,0,0,1.1,21.63958333,0,0,11312.4,13920.5,10440.1,14522.35714,60,0,1,-2608.1,43.27916666,0,2,25.0921,43.27916666,2
09-05-2023,Tuesday,Badrinath,27183.2,1,2,2,3.8,0.5375,3.870833333,76.83333333,5,1,0,1.1,24.73125,1,0,25092.1,14790.6,11310.2,16789.92857,60,0,1,10301.5,49.4625,0,4,27.1832,49.4625,2
10-05-2023,Wednesday,Badrinath,29274.3,1,2,2,3.816666667,0.4125,2.458333333,68.125,5,2,0,1.1,22.08791667,1,0,27183.2,11312.4,12180.3,19231.92857,60,0,1,15870.8,44.17583334,0,4,29.2743,44.17583334,2
11-05-2023,Thursday,Badrinath,31365.4,0,0,2,5.016666667,0,3.1,24.25,5,3,0,1.1,9.281666667,0,0,29274.3,25092.1,13050.4,21848.35714,60,0,1,4182.2,18.56333333,0,0,31.3654,18.56333333,1
12-05-2023,Friday,Badrinath,33456.5,0,0,2,6.208333333,0,4.008333333,22.08333333,5,4,0,1.1,9.108333333,0,0,31365.4,27183.2,13920.5,24639.21429,90,1,1,4182.2,18.21666667,0,0,33.4565,18.21666667,1
13-05-2023,Saturday,Badrinath,35547.6,0,1,2,5.7875,0.004166667,3.425,38.79166667,5,5,1,1.1,13.95375,0,0,33456.5,29274.3,14790.6,27604.5,90,1,1,4182.2,27.9075,35.5476,2,35.5476,55.815,2
14-05-2023,Sunday,Badrinath,27182.1,0,1,2,5.133333333,0.016666667,3.275,46.70833333,5,6,1,1.1,16.07083333,0,0,35547.6,31365.4,11312.4,29871.6,60,0,1,4182.2,32.14166666,27.1821,2,27.1821,64.28333332,2
15-05-2023,Monday,Badrinath,22343.2,1,1,2,3.008333333,0.158333333,3.583333333,57.54166667,5,0,0,1.1,18.51333333,0,0,27182.1,33456.5,25092.1,29478.9,60,0,1,-6274.4,37.02666666,0,2,22.3432,37.02666666,2
16-05-2023,Tuesday,Badrinath,24204.4,0,1,2,5.445833333,0.016666667,3.195833333,46.25,5,1,0,1.1,16.05833333,0,0,22343.2,35547.6,27183.2,29053.35714,60,0,1,-13204.4,32.11666666,0,2,24.2044,32.11666666,2
17-05-2023,Wednesday,Badrinath,26066.7,0,1,2,6.229166667,0.004166667,3.166666667,47.5,5,2,0,1.1,16.74291667,0,0,24204.4,27182.1,29274.3,28595.12857,60,0,1,-2977.7,33.48583334,0,2,26.0667,33.48583334,2
18-05-2023,Thursday,Badrinath,27929,1,1,2,3.295833333,0.183333333,3.695833333,69.66666667,5,3,0,1.1,22.27333333,0,0,26066.7,22343.2,31365.4,28104.21429,60,0,1,3723.5,44.54666666,0,2,27.929,44.54666666,2
19-05-2023,Friday,Badrinath,29790.2,0,0,2,4.4375,0,3.5375,54.20833333,5,4,0,1.1,18.0375,0,0,27929,24204.4,33456.5,27580.45714,60,0,1,3724.6,36.075,0,0,29.7902,36.075,1
20-05-2023,Saturday,Badrinath,31652.5,1,1,2,4.3625,0.016666667,3.8375,56.5,5,5,1,1.1,18.7,0,0,29790.2,26066.7,35547.6,27024.01429,60,0,1,3723.5,37.4,31.6525,2,31.6525,74.8,2
21-05-2023,Sunday,Badrinath,24204.4,0,0,2,7.704166667,0,3.645833333,38.375,5,6,1,1.1,14.59416667,0,0,31652.5,27929,27182.1,26598.62857,60,0,1,3723.5,29.18833334,24.2044,0,24.2044,58.37666668,1
22-05-2023,Monday,Badrinath,21159.6,0,0,2,8.741666667,0,3.1625,38.20833333,5,0,0,1.1,14.95916667,0,0,24204.4,29790.2,22343.2,26429.54286,60,0,1,-5585.8,29.91833334,0,0,21.1596,29.91833334,1
23-05-2023,Tuesday,Badrinath,22922.9,0,0,2,8.083333333,0,3.254166667,45.375,5,1,0,1.1,16.84583333,0,0,21159.6,31652.5,24204.4,26246.47143,60,0,1,-10492.9,33.69166666,0,0,22.9229,33.69166666,1
24-05-2023,Wednesday,Badrinath,24686.2,1,2,2,7.404166667,0.55,2.0625,74.66666667,5,2,0,1.1,25.52666667,1,0,22922.9,24204.4,26066.7,26049.25714,60,0,1,-1281.5,51.05333334,0,4,24.6862,51.05333334,2
25-05-2023,Thursday,Badrinath,26449.5,1,3,2,6.004166667,0.708333333,2.470833333,86.33333333,5,3,0,1.1,28.51416667,1,0,24686.2,21159.6,27929,25837.9,60,0,1,3526.6,57.02833334,0,6,26.4495,57.02833334,2
26-05-2023,Friday,Badrinath,28212.8,1,2,2,6.208333333,0.3375,2.275,75.41666667,5,4,0,1.1,25.20958333,1,0,26449.5,22922.9,29790.2,25612.55714,60,0,1,3526.6,50.41916666,0,4,28.2128,50.41916666,2
27-05-2023,Saturday,Badrinath,29976.1,1,2,2,6.166666667,0.241666667,2.6375,62.83333333,5,5,1,1.1,21.38916667,1,0,28212.8,24686.2,31652.5,25373.07143,60,0,1,3526.6,42.77833334,29.9761,4,29.9761,85.55666668,2
28-05-2023,Sunday,Badrinath,22922.9,1,1,2,6.795833333,0.045833333,2.445833333,64.875,5,6,1,1.1,22.19458333,0,0,29976.1,26449.5,24204.4,25190,60,0,1,3526.6,44.38916666,22.9229,2,22.9229,88.77833332,2
29-05-2023,Monday,Badrinath,21942.8,0,1,2,7.845833333,0.05,2.95,60.20833333,5,0,0,1.1,21.21583333,0,0,22922.9,28212.8,21159.6,25301.88571,60,0,1,-5289.9,42.43166666,0,2,21.9428,42.43166666,2
30-05-2023,Tuesday,Badrinath,23771,1,1,2,8.033333333,0.045833333,2.279166667,81.08333333,5,1,0,1.1,27.55208333,0,0,21942.8,29976.1,22922.9,25423.04286,60,0,1,-8033.3,55.10416666,0,2,23.771,55.10416666,2
31-05-2023,Wednesday,Badrinath,25599.2,1,2,2,7.470833333,0.504166667,2.5625,74.04166667,5,2,0,1.1,25.35208333,1,0,23771,22922.9,24686.2,25553.47143,60,0,1,848.1,50.70416666,0,4,25.5992,50.70416666,2
01-06-2023,Thursday,Badrinath,27428.5,1,1,2,6.708333333,0.041666667,2.479166667,66.58333333,6,3,0,1.1,22.67083333,0,0,25599.2,21942.8,26449.5,25693.32857,60,0,1,3656.4,45.34166666,0,2,27.4285,45.34166666,2
02-06-2023,Friday,Badrinath,29256.7,1,1,2,4.758333333,0.195833333,3.020833333,81.29166667,6,4,0,1.1,26.34958333,0,0,27428.5,23771,28212.8,25842.45714,60,0,1,3657.5,52.69916666,0,2,29.2567,52.69916666,2
03-06-2023,Saturday,Badrinath,31084.9,1,1,2,6.925,0.095833333,2.729166667,73.08333333,6,5,1,1.1,24.72375,0,0,29256.7,25599.2,29976.1,26000.85714,60,0,1,3657.5,49.4475,31.0849,2,31.0849,98.895,2
04-06-2023,Sunday,Badrinath,23772.1,0,0,2,8.3,0,3.1625,45.33333333,6,6,1,1.1,16.92,0,0,31084.9,27428.5,22922.9,26122.17143,60,0,1,3656.4,33.84,23.7721,0,23.7721,67.68,2
05-06-2023,Monday,Badrinath,22655.6,1,1,2,8.270833333,0.1375,2.9,66.04166667,6,0,0,1.1,23.16208333,0,0,23772.1,29256.7,21942.8,26224,60,0,1,-5484.6,46.32416666,0,2,22.6556,46.32416666,2
06-06-2023,Tuesday,Badrinath,24544.3,1,2,2,6.2125,0.275,3.1625,68.66666667,6,1,0,1.1,23.1675,1,0,22655.6,31084.9,23771,26334.47143,60,0,1,-8429.3,46.335,0,4,24.5443,46.335,2
07-06-2023,Wednesday,Badrinath,26431.9,0,1,2,6.425,0.041666667,3.870833333,60.375,6,2,0,1.1,20.695,0,0,24544.3,23772.1,25599.2,26453.42857,60,0,1,772.2,41.39,0,2,26.4319,41.39,2
08-06-2023,Thursday,Badrinath,28319.5,0,0,2,7.3625,0,3.583333333,52.5,6,3,0,1.1,18.695,0,0,26431.9,22655.6,27428.5,26580.71429,60,0,1,3776.3,37.39,0,0,28.3195,37.39,2
09-06-2023,Friday,Badrinath,30208.2,0,0,2,7.875,0,3.4125,55.58333333,6,4,0,1.1,19.825,0,0,28319.5,24544.3,29256.7,26716.64286,60,0,1,3775.2,39.65,0,0,30.2082,39.65,2
10-06-2023,Saturday,Badrinath,32095.8,0,1,2,6.575,0.016666667,4.795833333,71.66666667,6,5,1,1.1,24.135,0,0,30208.2,26431.9,31084.9,26861.05714,60,0,1,3776.3,48.27,32.0958,2,32.0958,96.54,2
11-06-2023,Sunday,Badrinath,24545.4,0,1,2,7.158333333,0.008333333,5.945833333,70,6,6,1,1.1,23.86583333,0,0,32095.8,28319.5,23772.1,26971.52857,60,0,1,3776.3,47.73166666,24.5454,2,24.5454,95.46333332,2
12-06-2023,Monday,Badrinath,17905.8,0,1,2,8.15,0.025,5.6875,70.25,6,0,0,1.1,24.3425,0,0,24545.4,30208.2,22655.6,26292.98571,60,0,1,-5662.8,48.685,0,2,17.9058,48.685,2
13-06-2023,Tuesday,Badrinath,19397.4,1,1,2,10.15833333,0.025,4.595833333,65.125,6,1,0,1.1,23.60833333,0,0,17905.8,32095.8,24544.3,25557.71429,60,0,1,-14190,47.21666666,0,2,19.3974,47.21666666,2
14-06-2023,Wednesday,Badrinath,20890.1,1,2,2,11.47916667,0.2875,3.916666667,69.29166667,6,2,0,1.1,25.46541667,1,0,19397.4,24545.4,26431.9,24766.02857,60,0,1,-5148,50.93083334,0,4,20.8901,50.93083334,2
15-06-2023,Thursday,Badrinath,22381.7,1,2,2,8.416666667,0.341666667,4.704166667,79.29166667,6,3,0,1.1,27.25666667,1,0,20890.1,17905.8,28319.5,23917.77143,60,0,1,2984.3,54.51333334,0,4,22.3817,54.51333334,2
16-06-2023,Friday,Badrinath,23874.4,1,1,2,10.55833333,0.0875,5.325,71.41666667,6,4,0,1.1,25.67458333,0,0,22381.7,19397.4,30208.2,23012.94286,60,0,1,2984.3,51.34916666,0,2,23.8744,51.34916666,2
17-06-2023,Saturday,Badrinath,25366,1,1,2,11.21666667,0.0625,4.770833333,71.375,6,5,1,1.1,25.91791667,0,0,23874.4,20890.1,32095.8,22051.54286,60,0,1,2984.3,51.83583334,25.366,2,25.366,103.6716667,2
18-06-2023,Sunday,Badrinath,19397.4,1,3,2,12.20833333,0.85,2.591666667,83.95833333,6,6,1,1.1,30.32583333,1,0,25366,22381.7,24545.4,21316.11429,60,0,1,2984.3,60.65166666,19.3974,6,19.3974,121.3033333,2
19-06-2023,Monday,Badrinath,11031.9,1,2,2,12.67083333,0.658333333,2.929166667,91.375,6,0,0,1.1,32.67833333,1,0,19397.4,23874.4,17905.8,20334.12857,30,0,1,-4477,65.35666666,0,4,11.0319,65.35666666,2
20-06-2023,Tuesday,Badrinath,11951.5,1,1,2,12.71666667,0.095833333,3.220833333,80.54166667,6,1,0,1.1,29.27791667,0,0,11031.9,25366,19397.4,19270.42857,30,0,1,-14334.1,58.55583334,0,2,11.9515,58.55583334,2
21-06-2023,Wednesday,Badrinath,12871.1,0,1,2,11.94166667,0.008333333,4.2,76.16666667,6,2,0,1.1,27.62916667,0,0,11951.5,19397.4,20890.1,18124.85714,30,0,1,-7445.9,55.25833334,0,2,12.8711,55.25833334,2
22-06-2023,Thursday,Badrinath,13790.7,1,1,2,14.36666667,0.070833333,3.6875,70.20833333,6,3,0,1.1,26.83041667,0,0,12871.1,11031.9,22381.7,16897.57143,30,0,1,1839.2,53.66083334,0,2,13.7907,53.66083334,2
23-06-2023,Friday,Badrinath,14709.2,1,1,2,15.88333333,0.025,3.416666667,63.875,6,4,0,1.1,25.52333333,0,0,13790.7,11951.5,23874.4,15588.25714,30,0,1,1839.2,51.04666666,0,2,14.7092,51.04666666,2
24-06-2023,Saturday,Badrinath,15628.8,1,1,2,15.70833333,0.070833333,3.3125,75.29166667,6,5,1,1.1,28.89208333,0,0,14709.2,12871.1,25366,14197.22857,30,0,1,1838.1,57.78416666,15.6288,2,15.6288,115.5683333,2
25-06-2023,Sunday,Badrinath,11951.5,1,2,2,13.73333333,0.541666667,3.225,78.20833333,6,6,1,1.1,29.11833333,1,0,15628.8,13790.7,19397.4,13133.52857,30,0,1,1838.1,58.23666666,11.9515,4,11.9515,116.4733333,2
26-06-2023,Monday,Badrinath,1827.1,1,2,0,13.83333333,0.525,2.870833333,90.20833333,6,0,0,1.1,32.75333333,1,0,11951.5,14709.2,11031.9,11818.55714,30,0,1,-2757.7,0,0,0,1.8271,0,1
27-06-2023,Tuesday,Badrinath,1978.9,1,2,0,13.3,0.691666667,3.9125,91.375,6,1,0,1.1,32.94,1,0,1827.1,15628.8,11951.5,10393.9,30,0,1,-13801.7,0,0,0,1.9789,0,1
28-06-2023,Wednesday,Badrinath,2131.8,1,3,0,14.27083333,0.991666667,4.720833333,88.91666667,6,2,0,1.1,32.68083333,1,0,1978.9,11951.5,12871.1,8859.714286,30,0,1,-9972.6,0,0,0,2.1318,0,2
29-06-2023,Thursday,Badrinath,2283.6,1,3,0,13.8625,1.016666667,5.1375,88.58333333,6,3,0,1.1,32.425,1,0,2131.8,1827.1,13790.7,7215.842857,30,0,1,304.7,0,0,0,2.2836,0,2
30-06-2023,Friday,Badrinath,2436.5,1,3,0,14.01666667,0.7625,4.520833333,87.70833333,6,4,0,1.1,32.14791667,1,0,2283.6,1978.9,14709.2,5462.6,30,0,1,304.7,0,0,0,2.4365,0,2
01-07-2023,Saturday,Badrinath,1882.4,1,3,0,13.88333333,0.795833333,5.295833333,90.58333333,7,5,1,0.8,32.96708333,1,0,2436.5,2131.8,15628.8,3498.828571,30,0,1,304.7,0,1.8824,0,1.8824,0,2
